id_empresa	cod_granja	id_semana	id_mes	id_year	cod_formula	bultos	kilos	costo	f_inicio	f_fin	id_usuario	fec_registro
01	019	3	6	1998	PTGR176	1200	48000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:56:29:35
01	047	3	6	1998	PTRP191	25	1000	279620.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:34:24:94
01	016	3	6	1998	PTRP192	30	1200	338076.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 07:58:53:77
01	018	3	6	1998	PTCI160	590	23600	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:23:51:92
01	044	3	6	1998	PTRL172	150	6000	1861080.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:45:53:1
01	057	3	6	1998	PTCI161	700	28000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:49:02:54
01	049	3	6	1998	PTCI180	550	22000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 09:01:03:98
01	051	3	6	1998	PTGR155	830	33200	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:41:52:03
01	056	3	6	1998	PTCI161	600	24000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:25:00:36
01	019	3	6	1998	PTGR190	450	18000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:57:29:83
01	024	3	6	1998	PTRP191	45	1800	503316.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:30:03:66
01	023	3	6	1998	PTGR150	2700	108000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:50:46:4
01	016	3	6	1998	PTRP156	308	12320	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 07:58:36:91
01	020	3	6	1998	PTCI152	200	8000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 09:04:00:4
01	039	3	6	1998	PTRP134	700	28000	8447040.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:19:21:96
01	033	3	6	1998	PTRP134	100	4000	1191680.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:14:12:02
01	038	3	6	1998	PTRP193	40	1600	365488.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:31:49
01	032	3	6	1998	PTGR111	75	3000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 09:00:24:55
01	043	3	6	1998	PTCI171	130	5200	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:51:58:35
01	038	3	6	1998	PTRP174	245	9800	2873654.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:31:32:64
01	032	3	6	1998	PTGR120	1050	42000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:59:29:9
01	046	3	6	1998	PTRP134	750	30000	9050400.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:20:28:09
01	054	3	6	1998	PTRP155	840	33600	9852528.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:47:08:84
01	014	3	6	1998	MAMP060	2	80	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:26:46:91
01	251	3	6	1998	MAMP060	8	320	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:24:39:49
01	026	3	6	1998	PTCI160	400	16000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:52:39:38
01	028	3	6	1998	PTCI170	150	6000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:48:03:38
01	026	3	6	1998	PTCI161	150	6000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:53:29:25
01	250	3	6	1998	MAMP060	8	320	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:22:08:77
01	020	3	6	1998	PTGR170	150	6000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 09:02:58:89
01	029	3	6	1998	PTRL172	145	5800	1799044.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:33:16:88
01	042	3	6	1998	PTRP174	480	19200	5630016.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:42:45:97
01	037	3	6	1998	PTCI150	1000	40000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:25:27:49
01	041	3	6	1998	PTCI170	840	33600	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 09:01:45:29
01	026	3	6	1998	PTCI164	250	10000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:52:57:95
01	032	3	6	1998	PTGR130	525	21000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:59:15:12
01	050	3	6	1998	PTGR155	835	33400	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:40:41:45
01	014	3	6	1998	PTRP174	206	8240	2416215.20	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:26:26:65
01	017	3	6	1998	MAMP060	2	80	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:27:57:88
01	021	3	6	1998	PTRP134	120	4800	1430016.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:12:05:03
01	044	3	6	1998	PTRL153	100	4000	1240720.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:45:01:14
01	066	3	6	1998	PTRP192	12	480	135230.40	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:09:40:79
01	036	3	6	1998	PTCI130	200	8000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:58:01:46
01	050	3	6	1998	PTRP191	68	2720	760566.40	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:40:50:84
01	039	3	6	1998	PTRP123	30	1200	384312.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:20:02:06
01	023	3	6	1998	PTCI150	100	4000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:50:57:17
01	251	3	6	1998	PTCI160	540	21600	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:24:31:8
01	042	3	6	1998	PTRP175	165	6600	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:43:07:88
01	019	3	6	1998	MAMP060	30	1200	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:57:38:84
01	026	3	6	1998	PTCI165	220	8800	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:53:09:92
01	019	3	6	1998	PTGR162	5678	227120	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:55:19:65
01	057	3	6	1998	PTCI151	80	3200	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:48:46:55
01	019	3	6	1998	PTGR152	1600	64000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:54:42:74
01	047	3	6	1998	PTRP174	315	12600	3694698.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:34:18:68
01	018	3	6	1998	MAMP060	10	400	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:24:00:38
01	042	3	6	1998	PTRP191	45	1800	503316.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:43:49:9
01	030	3	6	1998	PTRP191	50	2000	559240.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:31:04:9
01	044	3	6	1998	PTRL138	55	2200	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:46:07:54
01	250	3	6	1998	PTCI160	900	36000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:20:50:39
01	027	3	6	1998	PTCI161	310	12400	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:51:26:28
01	041	3	6	1998	MAMP060	3	120	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 09:01:55:17
01	032	3	6	1998	PTCI135	100	4000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:59:52:96
01	017	3	6	1998	PTRP191	20	800	223696.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:27:40:85
01	026	3	6	1998	MAMP060	6	240	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:53:40:4
01	029	3	6	1998	PTRL173	50	2000	618480.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:33:40:23
01	030	3	6	1998	PTRP155	780	31200	9148776.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:30:55:67
01	017	3	6	1998	PTRP174	295	11800	3460114.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:27:27:61
01	018	3	6	1998	PTCI161	630	25200	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:23:22:37
01	043	3	6	1998	PTCI180	120	4800	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:52:11:31
01	029	3	6	1998	MAMP060	3	120	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:33:47:48
01	032	3	6	1998	PTCI120	125	5000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:59:38:52
01	044	3	6	1998	PTRL154	150	6000	1855440.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:45:27:12
01	066	3	6	1998	PTRP175	137	5480	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 07:59:35:85
01	028	3	6	1998	MAMP060	6	240	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:48:24:69
01	019	3	6	1998	PTGR142	375	15000	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:57:10:33
01	024	3	6	1998	PTRP155	600	24000	7037520.00	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:29:28:12
01	014	3	6	1998	PTRP191	14	560	156587.20	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:26:39:99
01	050	3	6	1998	MAMP060	4	160	0	15/06/1998 00:00:00	20/06/1998 00:00:00	JEM	12/06/1998 08:40:55:51
01	044	4	6	1998	PTRL153	45	1800	593208.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:35:25:26
01	014	4	6	1998	PTRP174	275	11000	3348510.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:09:13:35
01	027	4	6	1998	PTCI161	350	14000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:00:24:67
01	043	4	6	1998	MAMP060	5	200	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:01:39:32
01	250	4	6	1998	MAMP060	8	320	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:40:20:65
01	032	4	6	1998	PTGR130	975	39000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:08:19:83
01	023	4	6	1998	PTCI150	100	4000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:00:03:25
01	026	4	6	1998	PTCI165	250	10000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:48:37:45
01	014	4	6	1998	MAMP060	2	80	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:10:37:66
01	017	4	6	1998	PTRP174	280	11200	3409392.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:31:01:67
01	043	4	6	1998	PTCI171	120	4800	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:00:57:63
01	066	4	6	1998	PTRP175	40	1600	495776.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:11:42:56
01	037	4	6	1998	PTCI150	800	32000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:44:42:7
01	016	4	6	1998	PTRP192	36	1440	428745.60	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:13:16:71
01	066	4	6	1998	PTRP192	8	320	95276.80	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:12:01:57
01	032	4	6	1998	PTGR111	370	14800	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:07:28:48
01	019	4	6	1998	MAMP060	30	1200	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:04:26:29
01	054	4	6	1998	PTRP191	70	2800	818440.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:12:29:32
01	041	4	6	1998	PTCI170	840	33600	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:52:11:83
01	019	4	6	1998	PTGR190	225	9000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:02:42:26
01	057	4	6	1998	PTCI161	720	28800	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:57:21:39
01	026	4	6	1998	PTCI164	250	10000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:48:19:6
01	026	4	6	1998	PTCI160	500	20000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:46:55:13
01	042	4	6	1998	PTRP174	540	21600	6575256.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:15:06:08
01	030	4	6	1998	PTRP191	50	2000	584600.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:21:24:74
01	030	4	6	1998	PTRP155	835	33400	10411782.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:21:17:38
01	043	4	6	1998	PTCI180	150	6000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:01:31:52
01	047	4	6	1998	PTRP174	330	13200	4018212.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:24:30
01	044	4	6	1998	PTRL154	175	7000	2296280.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:36:43:2
01	019	4	6	1998	PTGR162	5750	230000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:03:51:14
01	014	4	6	1998	PTRP191	20	800	233840.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:09:33:4
01	039	4	6	1998	PTRP134	720	28800	8979552.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:10:08:2
01	018	4	6	1998	PTCI161	650	26000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:43:18:12
01	018	4	6	1998	PTCI160	714	28560	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:43:50:8
01	044	4	6	1998	PTRL172	150	6000	1916220.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:37:25:88
01	025	4	6	1998	PTCI151	560	22400	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:56:23:88
01	038	4	6	1998	PTRP174	240	9600	2922336.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:12:59:7
01	053	4	6	1998	MAMP060	8	320	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:41:03:49
01	029	4	6	1998	MAMP060	2	80	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:39:26:17
01	046	4	6	1998	PTRP134	800	32000	9977280.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:10:38:74
01	026	4	6	1998	PTCI161	210	8400	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:48:53:44
01	020	4	6	1998	PTGR152	200	8000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:56:02:95
01	050	4	6	1998	PTRP191	63	2520	736596.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:33:42:22
01	028	4	6	1998	PTCI170	200	8000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:58:47:67
01	021	4	6	1998	PTRP134	170	6800	2120172.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:09:14:16
01	250	4	6	1998	PTCI160	1100	44000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:40:06:04
01	024	4	6	1998	PTRP191	45	1800	526140.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:14:32:58
01	042	4	6	1998	MAMP060	4	160	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:16:09:08
01	017	4	6	1998	PTRP191	20	800	233840.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:31:15:46
01	053	4	6	1998	PTCI161	470	18800	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:40:51:25
01	042	4	6	1998	PTRP175	140	5600	1735216.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:15:37:99
01	251	4	6	1998	MAMP060	8	320	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:42:43:02
01	023	4	6	1998	PTGR150	3200	128000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:59:41:67
01	057	4	6	1998	MAMP060	4	160	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:57:35:89
01	043	4	6	1998	PTCI170	350	14000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:00:45:16
01	032	4	6	1998	PTCI120	200	8000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:04:49:63
01	028	4	6	1998	PTGR170	1600	64000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:58:16:31
01	048	4	6	1998	PTRP134	157	6280	1958041.20	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:11:09:88
01	054	4	6	1998	PTRP155	850	34000	10598820.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:12:16:58
01	047	4	6	1998	PTRP191	25	1000	292300.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:24:50:65
01	028	4	6	1998	MAMP060	5	200	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:58:55:64
01	050	4	6	1998	MAMP060	4	160	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:33:52:99
01	044	4	6	1998	PTRL138	45	1800	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:36:53:86
01	056	4	6	1998	MAMP060	8	320	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:42:06:88
01	251	4	6	1998	PTCI160	550	22000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:42:34:45
01	029	4	6	1998	PTRL172	135	5400	1724598.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:39:11:72
01	020	4	6	1998	PTCI151	350	14000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:55:03:08
01	020	4	6	1998	PTCI152	100	4000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:55:25:44
01	051	4	6	1998	PTGR155	830	33200	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:26:05:63
01	042	4	6	1998	PTRP191	50	2000	584600.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:15:58:53
01	016	4	6	1998	PTRP156	263	10520	3336733.60	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:13:04:07
01	024	4	6	1998	PTRP155	580	23200	7232136.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:14:23:79
01	033	4	6	1998	PTRP134	130	5200	1621308.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:09:39:2
01	026	4	6	1998	MAMP060	6	240	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:48:59:26
01	050	4	6	1998	PTGR155	800	32000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:33:04:32
01	019	4	6	1998	PTGR176	1200	48000	14619840.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:04:14:48
01	049	4	6	1998	PTCI180	150	6000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:53:46:79
01	057	4	6	1998	PTCI151	70	2800	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:57:03:87
01	017	4	6	1998	MAMP060	2	80	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:31:30:84
01	019	4	6	1998	PTGR152	1600	64000	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 17:03:11:15
01	041	4	6	1998	MAMP060	3	120	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:53:05:49
01	038	4	6	1998	PTRP134	40	1600	498864.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:13:24:36
01	051	4	6	1998	PTRP191	75	3000	876900.00	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:30:01:64
01	056	4	6	1998	PTCI161	573	22920	0	22/06/1998 00:00:00	27/06/1998 00:00:00	JEM	18/06/1998 16:41:59:13
01	014	5	6	1998	MAMP060	2	80	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:28:19:7
01	250	5	6	1998	PTCI160	1100	44000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	01/07/1998 09:35:47:14
01	025	5	6	1998	PTCI161	650	26000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:40:34:22
01	014	5	6	1998	PTRP174	240	9600	2922336.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:28:05:2
01	042	5	6	1998	PTRP191	50	2000	584600.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:20:15:7
01	044	5	6	1998	PTRL138	45	1800	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:33:44:09
01	048	5	6	1998	PTRP134	155	6200	1933098.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:37:18:02
01	250	5	6	1998	MAMP060	5	200	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:55:45:16
01	044	5	6	1998	PTRL154	177	7080	2322523.20	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:33:07:56
01	044	5	6	1998	PTRL172	106	4240	1354128.80	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:33:30:47
01	047	5	6	1998	PTRP174	340	13600	4139976.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:23:05:03
01	041	5	6	1998	PTCI170	840	33600	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:42:08:58
01	043	5	6	1998	MAMP060	4	160	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:47:02:98
01	054	5	6	1998	PTRP155	860	34400	10723512.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:24:51:59
01	014	5	6	1998	PTRP191	13	520	151996.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:28:14:76
01	019	5	6	1998	PTGR176	1025	41000	12487780.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 17:02:03:1
01	029	5	6	1998	PTRL173	60	2400	763728.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:35:07:85
01	066	5	6	1998	PTRP155	280	11200	3491376.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:38:25:14
01	043	5	6	1998	PTCI180	100	4000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:46:53:2
01	032	5	6	1998	PTGR130	1275	51000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:56:46:51
01	019	5	6	1998	PTGR162	5200	208000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 17:01:23:99
01	053	5	6	1998	PTCI151	306	12240	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:54:43:04
01	066	5	6	1998	PTRP175	116	4640	1437750.40	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:39:48:19
01	044	5	6	1998	PTRL153	120	4800	1581888.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:32:39:61
01	020	5	6	1998	PTGR152	150	6000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:43:16:08
01	043	5	6	1998	PTCI171	100	4000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:46:38:26
01	026	5	6	1998	PTCI164	300	12000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:44:43:03
01	066	5	6	1998	PTRP191	26	1040	303992.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:38:39:37
01	042	5	6	1998	PTRP175	155	6200	1921132.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:21:05:57
01	026	5	6	1998	PTCI165	220	8800	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:45:06:54
01	033	5	6	1998	PTRP134	130	5200	1621308.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 17:03:07:31
01	057	5	6	1998	MAMP060	3	120	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:48:37:45
01	051	5	6	1998	PTGR155	840	33600	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:22:07:58
01	046	5	6	1998	PTRP134	800	32000	9977280.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 17:05:35:17
01	019	5	6	1998	PTGR152	1600	64000	0	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 17:00:48:68
01	050	5	6	1998	PTRP191	51	2040	596292.00	29/06/1998 00:00:00	04/07/1998 00:00:00	JEM	25/06/1998 16:31:54:24
